subject_id,trial_type,eeg_alpha,eeg_beta,eeg_theta,gsr_mean,ppg_mean,blink_rate,cognitive_load
sub-01,Stimulus/S 22,1.0490148439862618e-11,2.7194766122972274e-12,7.058324712721158e-12,3.731713808455845,2704.9211633126874,16.25,0
sub-01,Stimulus/S 22,7.137413003241713e-12,2.4295806203822353e-12,2.895629635905132e-12,3.651853817780296,2715.395206911163,18.75,0
sub-01,Stimulus/S 22,5.090668606431829e-12,2.5349262265604357e-12,5.9736763330407335e-12,3.5933968876517137,2709.8886721190797,17.5,0
sub-01,Stimulus/S 22,1.025713842576967e-11,1.7787731184639067e-12,6.020334781205257e-12,3.613336232649449,2720.612121139637,17.75,0
sub-01,Stimulus/S 23,2.469549609259571e-12,3.4090524839320155e-12,3.3874580578023495e-12,3.55351762082749,2724.7671449813333,16.5,0
sub-01,Stimulus/S 23,1.0473882276900945e-11,3.862904217479774e-12,3.83397777230667e-12,3.5554238737717005,2717.2793898693294,16.75,0
sub-01,Stimulus/S 23,3.045946226681897e-12,2.1500921345136972e-12,3.309814433111128e-12,3.5602294336465317,2707.1190388438044,17.75,0
sub-01,Stimulus/S 23,9.131455121988443e-12,2.8711881428743323e-12,4.455313759392189e-12,3.5684171459729064,2696.2802016292803,16.75,0
sub-01,Stimulus/S 23,2.260226112395869e-12,1.4102617891974894e-12,4.713236414960283e-12,3.5785464988771425,2686.757082165006,17.25,0
sub-02,New Segment/,1.924624998190454e-12,6.869771175537842e-13,3.7865400947735225e-12,5.476770775033904,2717.5445279305172,9.0,0
sub-02,Comment/Active Shielding: On,1.924624998190454e-12,6.869771175537842e-13,3.7865400947735225e-12,5.476770775033904,2717.5445279305172,9.0,0
sub-02,Stimulus/S 11,1.667142616931971e-12,6.047152710645127e-13,4.772082573424739e-12,3.7935768502141736,2708.539575213619,19.25,0
sub-02,Stimulus/S 11,1.7539440974115893e-12,6.825178554874066e-13,2.636140985996086e-12,3.788450128869455,2710.3963593574267,19.5,0
sub-02,Stimulus/S 11,1.5873789420325839e-12,6.042784800511439e-13,4.625913539975162e-12,3.780924968056844,2714.987099611816,15.5,0
sub-02,Stimulus/S 11,1.5068018993928931e-12,6.971510052734592e-13,2.6400759686416653e-12,3.7732952251400955,2719.6288214567458,13.25,0
sub-02,Stimulus/S 11,1.7544439081589842e-12,6.031103159144384e-13,4.4107307418482394e-12,3.767943860458988,2722.0143719441235,13.75,0
sub-02,Stimulus/S 12,1.4237073950309236e-12,5.81424358477674e-13,2.589654411366273e-12,3.7622187105544476,2719.8461831807676,13.5,0
sub-02,Stimulus/S 12,1.775456755365189e-12,5.857844270999659e-13,4.366800111441434e-12,3.741624977075586,2715.4186486581484,9.75,0
sub-02,Stimulus/S 12,1.2514442607486373e-12,6.568382999649955e-13,4.601489597535762e-12,3.550714148988845,2719.2909525060145,12.75,0
sub-02,Stimulus/S 12,1.6476109973916716e-12,6.78058456718261e-13,4.6645455082643374e-12,3.3843191781362214,2716.6503356582725,12.75,0
sub-02,Stimulus/S 12,1.624560135000076e-12,5.221882804871343e-13,5.116888115415424e-12,3.278976310857741,2715.989342117596,10.5,0
sub-02,Stimulus/S 12,1.3475759492612012e-12,6.376121735127401e-13,5.0533606688425735e-12,3.2076927955911567,2714.5863890960854,10.0,0
sub-02,Stimulus/S 12,2.08124866616575e-12,6.980743027064389e-13,5.368776865276407e-12,3.267372536367251,2713.2048245262904,14.0,0
sub-02,Stimulus/S 12,2.2050201755840428e-12,7.948451170097086e-13,4.167078389471064e-12,4.039947896669937,2720.4677861784558,14.25,0
sub-02,Stimulus/S 12,1.012027582371508e-12,5.783081095307346e-13,4.0617415227449365e-12,4.055188866872485,2707.299411816968,12.5,0
sub-02,Stimulus/S 12,2.3826064125036226e-12,6.747145211622622e-13,5.184422091266133e-12,3.837152108571673,2716.582663562625,15.0,0
sub-02,Stimulus/S 12,2.50636296942913e-12,6.733244066866884e-13,2.8962739807511033e-12,4.633773188458714,2724.1688914685396,14.25,0
sub-02,Stimulus/S 12,2.9746265392460052e-12,7.980920089674021e-13,6.548599945769646e-12,4.690358622197478,2703.741085968742,13.0,0
sub-02,Stimulus/S 12,1.9280258840604734e-12,6.440976438913021e-13,2.44847525077369e-12,5.589794933983637,2714.420338616518,15.75,0
sub-02,Stimulus/S 12,1.9849690129005776e-12,7.298620212668084e-13,4.201970734991987e-12,5.6684647274803925,2725.719052414631,18.0,0
sub-02,Stimulus/S 12,1.456323271265629e-12,6.614239402833732e-13,4.658992911586633e-12,5.42650847717453,2702.3038843316517,13.75,0
sub-02,Stimulus/S 12,2.304485258216709e-12,7.96092138849357e-13,4.211552885871048e-12,4.940508058982264,2721.8133221577423,14.0,0
sub-02,Stimulus/S 12,1.4532149706770417e-12,4.660552744085059e-13,1.7923349542216224e-12,4.53925805429136,2714.3347186640844,18.25,0
sub-02,Stimulus/S 12,1.7952425300617506e-12,5.433003008764868e-13,3.0332644962552994e-12,4.442848452124945,2710.1255751003655,19.75,0
sub-02,Stimulus/S 12,1.8523892893174276e-12,6.65162602203574e-13,1.0632774675697335e-11,4.168203847380288,2719.492939606895,14.75,0
sub-02,Stimulus/S 12,1.6177092738793665e-12,6.564298108662809e-13,2.921252439809213e-12,4.19237801738454,2710.4266917157433,11.0,0
sub-02,Stimulus/S 12,1.5929852362390931e-12,6.823101451369547e-13,4.411622451201166e-12,4.203773327488745,2717.215648675722,13.75,0
sub-02,Stimulus/S 12,2.4817425283708674e-12,6.684311687979107e-13,6.69941119476835e-12,4.4906185074825045,2720.0291586771273,14.75,0
sub-02,Stimulus/S 12,1.919982987091486e-12,6.564344563476304e-13,3.9929606545796034e-12,4.702028998670743,2719.5588811293273,15.0,0
sub-02,Stimulus/S 12,1.6070247134865099e-12,6.414322974466815e-13,3.059425007614857e-12,4.546535056699845,2716.372927129546,15.0,0
sub-02,Stimulus/S 12,1.5871092396165357e-12,7.55054693078636e-13,6.3275890158594005e-12,4.613288906090738,2710.935247779852,15.0,0
sub-02,Stimulus/S 12,2.5455931161905705e-12,7.028725309510423e-13,4.686497439243693e-12,4.5180981355498835,2709.2953213356823,14.75,0
sub-02,Stimulus/S 12,1.8309594110616926e-12,8.102142830123889e-13,3.9199646065704346e-12,4.821615237040806,2710.9867803068764,13.5,0
sub-02,Stimulus/S 12,2.160467005257739e-12,7.664813901811591e-13,3.52559873348298e-12,4.759574156086376,2713.4621148423835,18.75,0
sub-02,Stimulus/S 12,1.7269521738431573e-12,7.429442889962985e-13,3.4247414037478744e-12,4.661112709398182,2711.2959914806456,14.5,0
sub-02,Stimulus/S 12,1.868200761917727e-12,6.471287714819458e-13,4.318555445728245e-12,4.485568875820748,2714.7888608414305,17.25,0
sub-02,Stimulus/S 13,4.388963277791421e-12,9.673205952606752e-13,4.3629604263434646e-12,4.53320393294163,2712.2779587329733,14.75,0
sub-02,Stimulus/S 13,4.2280616268796066e-12,1.0231696914579922e-12,5.968861909779254e-12,4.967799931101666,2715.3895191241254,14.5,0
sub-02,Stimulus/S 13,3.4824545148470048e-12,9.476615180574726e-13,3.914648428641564e-12,5.4042489888697265,2722.047932157586,14.0,0
sub-02,Stimulus/S 13,4.2483837823375645e-12,9.714877790301662e-13,5.101630205529061e-12,5.768895686825822,2723.820750671707,13.25,0
sub-02,Stimulus/S 13,3.034935190071063e-12,8.89699968451432e-13,3.4399738687972765e-12,5.931512596570858,2725.825829138418,13.0,0
sub-02,Stimulus/S 21,2.5994622826628235e-12,1.2946798300764734e-12,7.410100868195306e-12,6.483241017500599,2679.756004602365,14.75,0
sub-02,Stimulus/S 21,2.0604577861777306e-12,1.0056569269420557e-12,4.2786481003199956e-12,6.730739511987085,2691.6504763457574,14.75,0
sub-02,Stimulus/S 21,5.7499262194198345e-12,1.1992646545935593e-12,9.29656579988287e-12,6.766104275666009,2684.4969762930364,14.25,0
sub-02,Stimulus/S 21,2.7850724654552705e-12,1.0410102639480792e-12,3.8540460517851085e-12,6.627503525272248,2701.8765922288962,14.0,0
sub-02,Stimulus/S 21,5.417515986720324e-12,8.718667956770189e-13,7.698331885213864e-12,6.486419639310906,2712.175446079886,13.25,0
sub-02,Stimulus/S 22,4.209554841145437e-12,8.566496228264369e-13,3.948638097280211e-12,6.421890223797964,2717.3541645350383,12.5,0
sub-02,Stimulus/S 22,3.3228275731966935e-12,5.101223532373752e-13,3.627101604180973e-12,5.907120157521655,2717.3919445919773,13.75,0
sub-02,Stimulus/S 22,3.0008965738247616e-12,4.624041981697921e-13,6.562846563786646e-12,5.573498457832594,2713.7069180946955,15.0,0
sub-02,Stimulus/S 22,2.5023064528619997e-12,4.136176283146324e-13,4.13629831684366e-12,5.221386586413089,2716.8906223639406,14.75,0
sub-02,Stimulus/S 22,2.353566685537551e-12,5.084384198595418e-13,1.9162038795810087e-12,4.834418713417807,2714.674681866643,15.0,0
sub-02,Stimulus/S 22,2.334757511615543e-12,4.103204060026766e-13,2.9887571520691348e-12,4.472623668709745,2719.2502836205012,16.25,0
sub-02,Stimulus/S 22,2.216364080112496e-12,3.649797795498134e-13,3.298753720473693e-12,4.123306826453482,2711.304244593149,18.25,0
sub-02,Stimulus/S 22,4.148215449103975e-12,4.242626667908464e-13,4.229493026540131e-12,3.9037709583910787,2715.24801348491,15.0,0
sub-02,Stimulus/S 22,3.0694424386325368e-12,3.7979892663148774e-13,2.509276947080183e-12,3.618399127749496,2721.862692383545,18.75,0
sub-02,Stimulus/S 22,3.674371349012737e-12,4.151320347082508e-13,4.146090997739583e-12,3.4120295854724367,2714.8834076148933,12.0,0
sub-02,Stimulus/S 22,2.5740736963371795e-12,3.6554084584491746e-13,3.81025523056904e-12,3.2462295966993358,2721.5559643780466,11.25,0
sub-02,Stimulus/S 22,2.1667131804774135e-12,3.7314824303609287e-13,1.6621710667977114e-12,3.1278594131679487,2722.33901212197,13.25,0
sub-02,Stimulus/S 22,3.544137745316839e-12,5.769131450279945e-13,5.124230538400752e-12,3.0131954691762246,2705.24513202754,10.5,0
sub-02,Stimulus/S 22,4.504526925029848e-12,4.512099029924879e-13,3.956196480193367e-12,2.9403229882913187,2717.72603807056,15.0,0
sub-02,Stimulus/S 22,2.7244717526204438e-12,4.65704336911031e-13,3.2245075643310553e-12,2.8550215587887693,2698.1309688202955,10.75,0
sub-02,Stimulus/S 23,2.4044694086178336e-12,4.793031250415554e-13,2.7911926051162662e-12,3.608496274235427,2715.305114053518,17.75,0
sub-02,Stimulus/S 23,2.4514595664922268e-12,5.941719212161515e-13,2.665209255504411e-12,3.596797049364368,2714.2603266175643,17.5,0
sub-02,Stimulus/S 23,1.738041720670568e-12,3.9127269585352014e-13,4.2820467152354076e-12,3.5808709947147004,2711.2338330944613,16.0,0
sub-02,Stimulus/S 23,1.6657512020120122e-12,4.441131235461386e-13,2.9430572352811133e-12,3.560880974977203,2708.6232055267433,14.5,0
sub-02,Stimulus/S 23,1.641087634010408e-12,4.321655833614924e-13,4.340748009348324e-12,3.544966923514178,2711.449560705527,13.75,0
sub-03,New Segment/,1.3721979788883997e-10,2.0988728088864552e-11,9.433317917323683e-10,0.5746488718949565,2713.89817672535,15.5,0
sub-03,Comment/Active Shielding: On,1.3721979788883997e-10,2.0988728088864552e-11,9.433317917323683e-10,0.5746488718949565,2713.89817672535,15.5,0
sub-03,Stimulus/S 11,7.764658465023208e-12,3.4686076830801732e-12,1.5330078578373997e-11,0.6071412572262437,2713.9339989221444,15.0,0
sub-03,Stimulus/S 11,8.097923513839646e-12,3.1296384502436236e-12,1.791560390614443e-11,0.6060223375609802,2714.3946350326482,16.0,0
sub-03,Stimulus/S 11,7.802024960231031e-12,3.450285750084713e-12,2.0548651549555185e-11,0.605196253832088,2714.2031825051554,16.25,0
sub-03,Stimulus/S 11,6.99131907791363e-12,3.0142362895184344e-12,1.8334959818803625e-11,0.6044111738083393,2713.709094991877,16.5,0
sub-03,Stimulus/S 11,6.1944260346544636e-12,3.2800915095927934e-12,2.1122092013531004e-11,0.6036484369603552,2712.476537457433,18.25,0
sub-03,Stimulus/S 12,5.377963558071127e-12,2.8260123785826296e-12,1.3629412065796964e-11,0.6029734311178904,2712.316253749063,17.5,0
sub-03,Stimulus/S 12,9.22308345353835e-12,3.3481079814151185e-12,2.4710675253577907e-11,0.5937803867190399,2717.9839012414864,16.75,0
sub-03,Stimulus/S 12,9.113548755624671e-12,3.0225821379928715e-12,2.104410571178417e-11,0.5918001925995934,2716.2193585880877,1.5,0
sub-03,Stimulus/S 12,7.712529130610909e-12,3.0851885546873135e-12,1.4807025284552632e-11,0.5825603166183094,2718.761646844149,14.75,0
